instance,seed,umm_m_ini,budgetMM,r_1,r_2,budget,eval_ranks,fitness
pfsp/rec13.txt,7,10,10,0.5,0.9,400,0,2104.0
pfsp/rec13.txt,8,10,10,0.5,0.9,400,0,2083.0
pfsp/rec13.txt,9,10,10,0.5,0.9,400,0,2097.0
pfsp/rec13.txt,10,10,10,0.5,0.99,400,0,2081.0
pfsp/rec13.txt,1,10,10,0.5,0.99,400,0,2101.0
pfsp/rec13.txt,2,10,10,0.5,0.99,400,0,2083.0
pfsp/rec13.txt,3,10,10,0.5,0.99,400,0,2068.0
pfsp/rec13.txt,4,10,10,0.5,0.99,400,0,2069.0
pfsp/rec13.txt,5,10,10,0.5,0.99,400,0,2057.0
pfsp/rec13.txt,6,10,10,0.5,0.99,400,0,2046.0
pfsp/rec13.txt,7,10,10,0.5,0.99,400,0,2071.0
pfsp/rec13.txt,8,10,10,0.5,0.99,400,0,2035.0
pfsp/rec13.txt,9,10,10,0.5,0.99,400,0,2072.0
pfsp/rec19.txt,10,10,10,0.1,0.6,400,0,2318.0
pfsp/rec19.txt,1,10,10,0.1,0.6,400,0,2371.0
pfsp/rec19.txt,2,10,10,0.1,0.6,400,0,2349.0
pfsp/rec19.txt,3,10,10,0.1,0.6,400,0,2363.0
pfsp/rec19.txt,4,10,10,0.1,0.6,400,0,2308.0
pfsp/rec19.txt,5,10,10,0.1,0.6,400,0,2277.0
pfsp/rec19.txt,6,10,10,0.1,0.6,400,0,2287.0
pfsp/rec19.txt,7,10,10,0.1,0.6,400,0,2346.0
pfsp/rec19.txt,8,10,10,0.1,0.6,400,0,2316.0
pfsp/rec19.txt,9,10,10,0.1,0.6,400,0,2353.0
pfsp/rec19.txt,10,10,10,0.1,0.7,400,0,2317.0
pfsp/rec19.txt,1,10,10,0.1,0.7,400,0,2373.0
pfsp/rec19.txt,2,10,10,0.1,0.7,400,0,2275.0
pfsp/rec19.txt,3,10,10,0.1,0.7,400,0,2258.0
pfsp/rec19.txt,4,10,10,0.1,0.7,400,0,2327.0
pfsp/rec19.txt,5,10,10,0.1,0.7,400,0,2344.0
pfsp/rec19.txt,6,10,10,0.1,0.7,400,0,2344.0
pfsp/rec19.txt,7,10,10,0.1,0.7,400,0,2291.0
pfsp/rec19.txt,8,10,10,0.1,0.7,400,0,2295.0
pfsp/rec19.txt,9,10,10,0.1,0.7,400,0,2339.0
pfsp/rec19.txt,10,10,10,0.1,0.8,400,0,2256.0
pfsp/rec19.txt,1,10,10,0.1,0.8,400,0,2372.0
pfsp/rec19.txt,2,10,10,0.1,0.8,400,0,2319.0
pfsp/rec19.txt,3,10,10,0.1,0.8,400,0,2255.0
pfsp/rec19.txt,4,10,10,0.1,0.8,400,0,2254.0
pfsp/rec19.txt,5,10,10,0.1,0.8,400,0,2297.0
pfsp/rec19.txt,6,10,10,0.1,0.8,400,0,2287.0
pfsp/rec19.txt,7,10,10,0.1,0.8,400,0,2343.0
pfsp/rec19.txt,8,10,10,0.1,0.8,400,0,2390.0
pfsp/rec19.txt,9,10,10,0.1,0.8,400,0,2289.0
pfsp/rec19.txt,10,10,10,0.1,0.9,400,0,2303.0
pfsp/rec19.txt,1,10,10,0.1,0.9,400,0,2352.0
pfsp/rec19.txt,2,10,10,0.1,0.9,400,0,2342.0
pfsp/rec19.txt,3,10,10,0.1,0.9,400,0,2350.0
pfsp/rec19.txt,4,10,10,0.1,0.9,400,0,2280.0
pfsp/rec19.txt,5,10,10,0.1,0.9,400,0,2250.0
pfsp/rec19.txt,6,10,10,0.1,0.9,400,0,2297.0
pfsp/rec19.txt,7,10,10,0.1,0.9,400,0,2320.0
pfsp/rec19.txt,8,10,10,0.1,0.9,400,0,2306.0
pfsp/rec19.txt,9,10,10,0.1,0.9,400,0,2248.0
pfsp/rec19.txt,10,10,10,0.1,0.99,400,0,2289.0
pfsp/rec19.txt,1,10,10,0.1,0.99,400,0,2277.0
pfsp/rec19.txt,2,10,10,0.1,0.99,400,0,2265.0
pfsp/rec19.txt,3,10,10,0.1,0.99,400,0,2335.0
pfsp/rec19.txt,4,10,10,0.1,0.99,400,0,2349.0
pfsp/rec19.txt,5,10,10,0.1,0.99,400,0,2343.0
pfsp/rec19.txt,6,10,10,0.1,0.99,400,0,2333.0
pfsp/rec19.txt,7,10,10,0.1,0.99,400,0,2369.0
pfsp/rec19.txt,8,10,10,0.1,0.99,400,0,2288.0
pfsp/rec19.txt,9,10,10,0.1,0.99,400,0,2305.0
pfsp/rec19.txt,10,10,10,0.2,0.6,400,0,2427.0
pfsp/rec19.txt,1,10,10,0.2,0.6,400,0,2386.0
pfsp/rec19.txt,2,10,10,0.2,0.6,400,0,2307.0
pfsp/rec19.txt,3,10,10,0.2,0.6,400,0,2274.0
pfsp/rec19.txt,4,10,10,0.2,0.6,400,0,2378.0
pfsp/rec19.txt,5,10,10,0.2,0.6,400,0,2322.0
pfsp/rec19.txt,6,10,10,0.2,0.6,400,0,2340.0
pfsp/rec19.txt,7,10,10,0.2,0.6,400,0,2383.0
pfsp/rec19.txt,8,10,10,0.2,0.6,400,0,2377.0
pfsp/rec19.txt,9,10,10,0.2,0.6,400,0,2335.0
pfsp/rec19.txt,10,10,10,0.2,0.7,400,0,2319.0
pfsp/rec19.txt,1,10,10,0.2,0.7,400,0,2369.0
pfsp/rec19.txt,2,10,10,0.2,0.7,400,0,2343.0
pfsp/rec19.txt,3,10,10,0.2,0.7,400,0,2319.0
pfsp/rec19.txt,4,10,10,0.2,0.7,400,0,2310.0
pfsp/rec19.txt,5,10,10,0.2,0.7,400,0,2335.0
pfsp/rec19.txt,6,10,10,0.2,0.7,400,0,2354.0
pfsp/rec19.txt,7,10,10,0.2,0.7,400,0,2397.0
pfsp/rec19.txt,8,10,10,0.2,0.7,400,0,2344.0
pfsp/rec19.txt,9,10,10,0.2,0.7,400,0,2372.0
pfsp/rec19.txt,10,10,10,0.2,0.8,400,0,2359.0
pfsp/rec19.txt,1,10,10,0.2,0.8,400,0,2372.0
pfsp/rec19.txt,2,10,10,0.2,0.8,400,0,2304.0
pfsp/rec19.txt,3,10,10,0.2,0.8,400,0,2271.0
pfsp/rec19.txt,4,10,10,0.2,0.8,400,0,2308.0
pfsp/rec19.txt,5,10,10,0.2,0.8,400,0,2313.0
pfsp/rec19.txt,6,10,10,0.2,0.8,400,0,2231.0
pfsp/rec19.txt,7,10,10,0.2,0.8,400,0,2371.0
pfsp/rec19.txt,8,10,10,0.2,0.8,400,0,2413.0
pfsp/rec19.txt,9,10,10,0.2,0.8,400,0,2288.0
pfsp/rec19.txt,10,10,10,0.2,0.9,400,0,2337.0
pfsp/rec19.txt,1,10,10,0.2,0.9,400,0,2268.0
pfsp/rec19.txt,2,10,10,0.2,0.9,400,0,2271.0
pfsp/rec19.txt,3,10,10,0.2,0.9,400,0,2273.0
pfsp/rec19.txt,4,10,10,0.2,0.9,400,0,2289.0
pfsp/rec19.txt,5,10,10,0.2,0.9,400,0,2289.0
pfsp/rec19.txt,6,10,10,0.2,0.9,400,0,2295.0
pfsp/rec19.txt,7,10,10,0.2,0.9,400,0,2321.0
pfsp/rec19.txt,8,10,10,0.2,0.9,400,0,2257.0
pfsp/rec19.txt,9,10,10,0.2,0.9,400,0,2318.0
pfsp/rec19.txt,10,10,10,0.2,0.99,400,0,2325.0
pfsp/rec19.txt,1,10,10,0.2,0.99,400,0,2367.0
pfsp/rec19.txt,2,10,10,0.2,0.99,400,0,2277.0
pfsp/rec19.txt,3,10,10,0.2,0.99,400,0,2369.0
pfsp/rec19.txt,4,10,10,0.2,0.99,400,0,2266.0
pfsp/rec19.txt,5,10,10,0.2,0.99,400,0,2345.0
pfsp/rec19.txt,6,10,10,0.2,0.99,400,0,2264.0
pfsp/rec19.txt,7,10,10,0.2,0.99,400,0,2376.0
pfsp/rec19.txt,8,10,10,0.2,0.99,400,0,2352.0
pfsp/rec19.txt,9,10,10,0.2,0.99,400,0,2362.0
pfsp/rec19.txt,10,10,10,0.3,0.6,400,0,2422.0
pfsp/rec19.txt,1,10,10,0.3,0.6,400,0,2434.0
pfsp/rec19.txt,2,10,10,0.3,0.6,400,0,2459.0
pfsp/rec19.txt,3,10,10,0.3,0.6,400,0,2387.0
pfsp/rec19.txt,4,10,10,0.3,0.6,400,0,2394.0
pfsp/rec19.txt,5,10,10,0.3,0.6,400,0,2330.0
pfsp/rec19.txt,6,10,10,0.3,0.6,400,0,2346.0
pfsp/rec19.txt,7,10,10,0.3,0.6,400,0,2425.0
pfsp/rec19.txt,8,10,10,0.3,0.6,400,0,2407.0
pfsp/rec19.txt,9,10,10,0.3,0.6,400,0,2351.0
pfsp/rec19.txt,10,10,10,0.3,0.7,400,0,2404.0
pfsp/rec19.txt,1,10,10,0.3,0.7,400,0,2423.0
pfsp/rec19.txt,2,10,10,0.3,0.7,400,0,2338.0
pfsp/rec19.txt,3,10,10,0.3,0.7,400,0,2364.0
pfsp/rec19.txt,4,10,10,0.3,0.7,400,0,2339.0
pfsp/rec19.txt,5,10,10,0.3,0.7,400,0,2333.0
pfsp/rec19.txt,6,10,10,0.3,0.7,400,0,2366.0
pfsp/rec19.txt,7,10,10,0.3,0.7,400,0,2412.0
pfsp/rec19.txt,8,10,10,0.3,0.7,400,0,2409.0
pfsp/rec19.txt,9,10,10,0.3,0.7,400,0,2291.0
pfsp/rec19.txt,10,10,10,0.3,0.8,400,0,2390.0
pfsp/rec19.txt,1,10,10,0.3,0.8,400,0,2414.0
pfsp/rec19.txt,2,10,10,0.3,0.8,400,0,2304.0
pfsp/rec19.txt,3,10,10,0.3,0.8,400,0,2258.0
pfsp/rec19.txt,4,10,10,0.3,0.8,400,0,2330.0
pfsp/rec19.txt,5,10,10,0.3,0.8,400,0,2316.0
pfsp/rec19.txt,6,10,10,0.3,0.8,400,0,2353.0
pfsp/rec19.txt,7,10,10,0.3,0.8,400,0,2394.0
pfsp/rec19.txt,8,10,10,0.3,0.8,400,0,2355.0
pfsp/rec19.txt,9,10,10,0.3,0.8,400,0,2314.0
pfsp/rec19.txt,10,10,10,0.3,0.9,400,0,2305.0
pfsp/rec19.txt,1,10,10,0.3,0.9,400,0,2345.0
pfsp/rec19.txt,2,10,10,0.3,0.9,400,0,2376.0
pfsp/rec19.txt,3,10,10,0.3,0.9,400,0,2264.0
pfsp/rec19.txt,4,10,10,0.3,0.9,400,0,2231.0
pfsp/rec19.txt,5,10,10,0.3,0.9,400,0,2352.0
pfsp/rec19.txt,6,10,10,0.3,0.9,400,0,2285.0
pfsp/rec19.txt,7,10,10,0.3,0.9,400,0,2412.0
pfsp/rec19.txt,8,10,10,0.3,0.9,400,0,2339.0
pfsp/rec19.txt,9,10,10,0.3,0.9,400,0,2328.0
pfsp/rec19.txt,10,10,10,0.3,0.99,400,0,2317.0
pfsp/rec19.txt,1,10,10,0.3,0.99,400,0,2304.0
pfsp/rec19.txt,2,10,10,0.3,0.99,400,0,2245.0
pfsp/rec19.txt,3,10,10,0.3,0.99,400,0,2294.0
pfsp/rec19.txt,4,10,10,0.3,0.99,400,0,2298.0
pfsp/rec19.txt,5,10,10,0.3,0.99,400,0,2243.0
pfsp/rec19.txt,6,10,10,0.3,0.99,400,0,2297.0
pfsp/rec19.txt,7,10,10,0.3,0.99,400,0,2273.0
pfsp/rec19.txt,8,10,10,0.3,0.99,400,0,2272.0
pfsp/rec19.txt,9,10,10,0.3,0.99,400,0,2300.0
pfsp/rec19.txt,10,10,10,0.4,0.6,400,0,2434.0
pfsp/rec19.txt,1,10,10,0.4,0.6,400,0,2439.0
pfsp/rec19.txt,2,10,10,0.4,0.6,400,0,2344.0
pfsp/rec19.txt,3,10,10,0.4,0.6,400,0,2388.0
pfsp/rec19.txt,4,10,10,0.4,0.6,400,0,2395.0
pfsp/rec19.txt,5,10,10,0.4,0.6,400,0,2432.0
pfsp/rec19.txt,6,10,10,0.4,0.6,400,0,2407.0
pfsp/rec19.txt,7,10,10,0.4,0.6,400,0,2479.0
pfsp/rec19.txt,8,10,10,0.4,0.6,400,0,2464.0
pfsp/rec19.txt,9,10,10,0.4,0.6,400,0,2363.0
pfsp/rec19.txt,10,10,10,0.4,0.7,400,0,2389.0
pfsp/rec19.txt,1,10,10,0.4,0.7,400,0,2389.0
pfsp/rec19.txt,2,10,10,0.4,0.7,400,0,2353.0
pfsp/rec19.txt,3,10,10,0.4,0.7,400,0,2312.0
pfsp/rec19.txt,4,10,10,0.4,0.7,400,0,2350.0
pfsp/rec19.txt,5,10,10,0.4,0.7,400,0,2292.0
pfsp/rec19.txt,6,10,10,0.4,0.7,400,0,2353.0
pfsp/rec19.txt,7,10,10,0.4,0.7,400,0,2402.0
pfsp/rec19.txt,8,10,10,0.4,0.7,400,0,2488.0
pfsp/rec19.txt,9,10,10,0.4,0.7,400,0,2399.0
pfsp/rec19.txt,10,10,10,0.4,0.8,400,0,2353.0
pfsp/rec19.txt,1,10,10,0.4,0.8,400,0,2373.0
pfsp/rec19.txt,2,10,10,0.4,0.8,400,0,2328.0
pfsp/rec19.txt,3,10,10,0.4,0.8,400,0,2374.0
pfsp/rec19.txt,4,10,10,0.4,0.8,400,0,2306.0
pfsp/rec19.txt,5,10,10,0.4,0.8,400,0,2384.0
pfsp/rec19.txt,6,10,10,0.4,0.8,400,0,2292.0
pfsp/rec19.txt,7,10,10,0.4,0.8,400,0,2442.0
pfsp/rec19.txt,8,10,10,0.4,0.8,400,0,2382.0
pfsp/rec19.txt,9,10,10,0.4,0.8,400,0,2351.0
pfsp/rec19.txt,10,10,10,0.4,0.9,400,0,2313.0
pfsp/rec19.txt,1,10,10,0.4,0.9,400,0,2403.0
pfsp/rec19.txt,2,10,10,0.4,0.9,400,0,2281.0
pfsp/rec19.txt,3,10,10,0.4,0.9,400,0,2348.0
pfsp/rec19.txt,4,10,10,0.4,0.9,400,0,2342.0
pfsp/rec19.txt,5,10,10,0.4,0.9,400,0,2392.0
pfsp/rec19.txt,6,10,10,0.4,0.9,400,0,2318.0
pfsp/rec19.txt,7,10,10,0.4,0.9,400,0,2257.0
pfsp/rec19.txt,8,10,10,0.4,0.9,400,0,2371.0
pfsp/rec19.txt,9,10,10,0.4,0.9,400,0,2326.0
pfsp/rec19.txt,10,10,10,0.4,0.99,400,0,2280.0
pfsp/rec19.txt,1,10,10,0.4,0.99,400,0,2333.0
pfsp/rec19.txt,2,10,10,0.4,0.99,400,0,2265.0
pfsp/rec19.txt,3,10,10,0.4,0.99,400,0,2314.0
pfsp/rec19.txt,4,10,10,0.4,0.99,400,0,2271.0
pfsp/rec19.txt,5,10,10,0.4,0.99,400,0,2291.0
pfsp/rec19.txt,6,10,10,0.4,0.99,400,0,2332.0
pfsp/rec19.txt,7,10,10,0.4,0.99,400,0,2347.0
pfsp/rec19.txt,8,10,10,0.4,0.99,400,0,2229.0
pfsp/rec19.txt,9,10,10,0.4,0.99,400,0,2303.0
pfsp/rec19.txt,10,10,10,0.5,0.6,400,0,2411.0
pfsp/rec19.txt,1,10,10,0.5,0.6,400,0,2451.0
pfsp/rec19.txt,2,10,10,0.5,0.6,400,0,2491.0
pfsp/rec19.txt,3,10,10,0.5,0.6,400,0,2466.0
pfsp/rec19.txt,4,10,10,0.5,0.6,400,0,2434.0
pfsp/rec19.txt,5,10,10,0.5,0.6,400,0,2371.0
pfsp/rec19.txt,6,10,10,0.5,0.6,400,0,2397.0
pfsp/rec19.txt,7,10,10,0.5,0.6,400,0,2529.0
pfsp/rec19.txt,8,10,10,0.5,0.6,400,0,2578.0
pfsp/rec19.txt,9,10,10,0.5,0.6,400,0,2353.0
pfsp/rec19.txt,10,10,10,0.5,0.7,400,0,2434.0
pfsp/rec19.txt,1,10,10,0.5,0.7,400,0,2468.0
pfsp/rec19.txt,2,10,10,0.5,0.7,400,0,2460.0
pfsp/rec19.txt,3,10,10,0.5,0.7,400,0,2392.0
pfsp/rec19.txt,4,10,10,0.5,0.7,400,0,2420.0
pfsp/rec19.txt,5,10,10,0.5,0.7,400,0,2394.0
pfsp/rec19.txt,6,10,10,0.5,0.7,400,0,2444.0
pfsp/rec19.txt,7,10,10,0.5,0.7,400,0,2433.0
pfsp/rec19.txt,8,10,10,0.5,0.7,400,0,2511.0
pfsp/rec19.txt,9,10,10,0.5,0.7,400,0,2339.0
pfsp/rec19.txt,10,10,10,0.5,0.8,400,0,2390.0
pfsp/rec19.txt,1,10,10,0.5,0.8,400,0,2436.0
pfsp/rec19.txt,2,10,10,0.5,0.8,400,0,2358.0
pfsp/rec19.txt,3,10,10,0.5,0.8,400,0,2365.0
pfsp/rec19.txt,4,10,10,0.5,0.8,400,0,2349.0
pfsp/rec19.txt,5,10,10,0.5,0.8,400,0,2337.0
pfsp/rec19.txt,6,10,10,0.5,0.8,400,0,2410.0
pfsp/rec19.txt,7,10,10,0.5,0.8,400,0,2448.0
pfsp/rec19.txt,8,10,10,0.5,0.8,400,0,2433.0
pfsp/rec19.txt,9,10,10,0.5,0.8,400,0,2311.0
pfsp/rec19.txt,10,10,10,0.5,0.9,400,0,2327.0
pfsp/rec19.txt,1,10,10,0.5,0.9,400,0,2396.0
pfsp/rec19.txt,2,10,10,0.5,0.9,400,0,2398.0
pfsp/rec19.txt,3,10,10,0.5,0.9,400,0,2300.0
pfsp/rec19.txt,4,10,10,0.5,0.9,400,0,2263.0
pfsp/rec19.txt,5,10,10,0.5,0.9,400,0,2347.0
pfsp/rec19.txt,6,10,10,0.5,0.9,400,0,2350.0
pfsp/rec19.txt,7,10,10,0.5,0.9,400,0,2409.0
pfsp/rec19.txt,8,10,10,0.5,0.9,400,0,2400.0
pfsp/rec19.txt,9,10,10,0.5,0.9,400,0,2362.0
pfsp/rec19.txt,10,10,10,0.5,0.99,400,0,2298.0
pfsp/rec19.txt,1,10,10,0.5,0.99,400,0,2338.0
pfsp/rec19.txt,2,10,10,0.5,0.99,400,0,2321.0
pfsp/rec19.txt,3,10,10,0.5,0.99,400,0,2347.0
pfsp/rec19.txt,4,10,10,0.5,0.99,400,0,2308.0
pfsp/rec19.txt,5,10,10,0.5,0.99,400,0,2356.0
pfsp/rec19.txt,6,10,10,0.5,0.99,400,0,2310.0
pfsp/rec19.txt,7,10,10,0.5,0.99,400,0,2303.0
pfsp/rec19.txt,8,10,10,0.5,0.99,400,0,2322.0
pfsp/rec19.txt,9,10,10,0.5,0.99,400,0,2366.0
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.1,0.6,400,0,18.255
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.1,0.6,400,0,18.125
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.1,0.6,400,0,19.535
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.1,0.6,400,0,18.814999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.1,0.6,400,0,17.875
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.1,0.6,400,0,18.145000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.1,0.6,400,0,18.705
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.1,0.6,400,0,18.875
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.1,0.6,400,0,18.585
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.1,0.6,400,0,18.395
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.1,0.7,400,0,18.455
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.1,0.7,400,0,19.445
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.1,0.7,400,0,19.205
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.1,0.7,400,0,18.145
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.1,0.7,400,0,18.715
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.1,0.7,400,0,18.185000000000002
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.1,0.7,400,0,17.855
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.1,0.7,400,0,18.095
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.1,0.7,400,0,18.925
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.1,0.7,400,0,18.744999999999997
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.1,0.8,400,0,17.915
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.1,0.8,400,0,18.255
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.1,0.8,400,0,18.185
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.1,0.8,400,0,18.244999999999997
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.1,0.8,400,0,19.065
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.1,0.8,400,0,17.785
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.1,0.8,400,0,18.064999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.1,0.8,400,0,18.485
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.1,0.8,400,0,18.075
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.1,0.8,400,0,18.555
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.1,0.9,400,0,17.895
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.1,0.9,400,0,19.475
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.1,0.9,400,0,17.605
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.1,0.9,400,0,17.905
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.1,0.9,400,0,18.685000000000002
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.1,0.9,400,0,17.945
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.1,0.9,400,0,17.895
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.1,0.9,400,0,18.135
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.1,0.9,400,0,18.215
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.1,0.9,400,0,18.185
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.1,0.99,400,0,17.885
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.1,0.99,400,0,19.065
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.1,0.99,400,0,19.205
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.1,0.99,400,0,17.545
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.1,0.99,400,0,17.825000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.1,0.99,400,0,18.555
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.1,0.99,400,0,17.905
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.1,0.99,400,0,18.795
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.1,0.99,400,0,18.055
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.1,0.99,400,0,17.825
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.2,0.6,400,0,21.635
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.2,0.6,400,0,20.475
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.2,0.6,400,0,20.945
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.2,0.6,400,0,22.345
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.2,0.6,400,0,24.085
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.2,0.6,400,0,20.585
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.2,0.6,400,0,25.195
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.2,0.6,400,0,21.425000000000004
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.2,0.6,400,0,25.505
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.2,0.6,400,0,21.604999999999997
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.2,0.7,400,0,18.865
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.2,0.7,400,0,18.165
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.2,0.7,400,0,19.104999999999997
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.2,0.7,400,0,22.905
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.2,0.7,400,0,19.625
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.2,0.7,400,0,18.655
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.2,0.7,400,0,20.035
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.2,0.7,400,0,19.255
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.2,0.7,400,0,19.415
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.2,0.7,400,0,19.294999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.2,0.8,400,0,18.605
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.2,0.8,400,0,18.875
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.2,0.8,400,0,17.915
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.2,0.8,400,0,18.085
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.2,0.8,400,0,18.965
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.2,0.8,400,0,18.185000000000002
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.2,0.8,400,0,18.225
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.2,0.8,400,0,18.565
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.2,0.8,400,0,18.065
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.2,0.8,400,0,18.535
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,10,10,10,0.2,0.9,400,0,19.495
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,1,10,10,0.2,0.9,400,0,17.965
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,2,10,10,0.2,0.9,400,0,18.335
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,3,10,10,0.2,0.9,400,0,18.265
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,4,10,10,0.2,0.9,400,0,18.145000000000003
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,5,10,10,0.2,0.9,400,0,18.285
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,6,10,10,0.2,0.9,400,0,18.505
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,7,10,10,0.2,0.9,400,0,18.795
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,8,10,10,0.2,0.9,400,0,18.134999999999998
LOP-synthetic,seed=123456,n=20,m=200,phi=0.5,9,10,10,0.2,0.9,400,0,19.345
